  0.4245038E+00  0.4849254E+00  0.5458128E+00  0.6067697E+00  0.6674052E+00
  0.7272553E+00  0.7856845E+00  0.8417502E+00  0.8939995E+00  0.9401555E+00
  0.9766260E+00  0.9977282E+00  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9433380E-03  0.4433832E-02
  0.1151710E-01  0.2331031E-01  0.4092792E-01  0.6528378E-01  0.9678190E-01
  0.1351150E+00  0.1793550E+00  0.2282625E+00  0.2806020E+00  0.3353267E+00
  0.3916316E+00  0.4489273E+00  0.5067831E+00  0.5648662E+00  0.6228831E+00
  0.6805222E+00  0.7373886E+00  0.7929202E+00  0.8462663E+00  0.8961045E+00
  0.9403552E+00  0.9757326E+00  0.9970356E+00  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1864810E-03  0.2300896E-02
  0.7639510E-02  0.1739349E-01  0.3273476E-01  0.5462020E-01  0.8349648E-01
  0.1191024E+00  0.1605519E+00  0.2066380E+00  0.2561466E+00  0.3080463E+00
  0.3615455E+00  0.4160706E+00  0.4712134E+00  0.5266758E+00  0.5822188E+00
  0.6376166E+00  0.6926107E+00  0.7468548E+00  0.7998403E+00  0.8507869E+00
  0.8984742E+00  0.9409782E+00  0.9752562E+00  0.9964897E+00  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8801604E-03
  0.4534171E-02  0.1221921E-01  0.2521538E-01  0.4457847E-01  0.7083857E-01
  0.1037991E+00  0.1426156E+00  0.1861007E+00  0.2330454E+00  0.2824169E+00
  0.3334221E+00  0.3854889E+00  0.4382172E+00  0.4913251E+00  0.5446023E+00
  0.5978713E+00  0.6509511E+00  0.7036189E+00  0.7555630E+00  0.8063152E+00
  0.8551501E+00  0.9009284E+00  0.9418511E+00  0.9750710E+00  0.9960781E+00
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1319012E-03
  0.2253301E-02  0.7888169E-02  0.1845104E-01  0.3516025E-01  0.5869518E-01
  0.8896790E-01  0.1251917E+00  0.1661940E+00  0.2107555E+00  0.2578240E+00
  0.3065884E+00  0.3564643E+00  0.4070461E+00  0.4580548E+00  0.5092928E+00
  0.5606076E+00  0.6118613E+00  0.6629024E+00  0.7135329E+00  0.7634664E+00
  0.8122658E+00  0.8592492E+00  0.9033428E+00  0.9428489E+00  0.9750796E+00
  0.9957767E+00  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7844284E-03  0.4497693E-02  0.1259127E-01  0.2648720E-01  0.4709623E-01
  0.7451631E-01  0.1080633E+00  0.1465899E+00  0.1888562E+00  0.2337721E+00
  0.2804891E+00  0.3283941E+00  0.3770626E+00  0.4262065E+00  0.4756281E+00
  0.5251849E+00  0.5747616E+00  0.6242465E+00  0.6735075E+00  0.7223644E+00
  0.7705493E+00  0.8176497E+00  0.8630186E+00  0.9056356E+00  0.9438860E+00
  0.9752126E+00  0.9955639E+00  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4170720E-04  0.2099477E-02  0.7816808E-02  0.1879360E-01  0.3623624E-01
  0.6053292E-01  0.9118744E-01  0.1271191E+00  0.1670702E+00  0.2098966E+00
  0.2546911E+00  0.3007918E+00  0.3477392E+00  0.3952229E+00  0.4430339E+00
  0.4910282E+00  0.5390989E+00  0.5871550E+00  0.6351016E+00  0.6828203E+00
  0.7301431E+00  0.7768168E+00  0.8224481E+00  0.8664185E+00  0.9077512E+00
  0.9448999E+00  0.9754151E+00  0.9954158E+00  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5989369E-03  0.4205596E-02  0.1230674E-01  0.2639539E-01
  0.4724533E-01  0.7467353E-01  0.1077535E+00  0.1452430E+00  0.1859390E+00
  0.2288547E+00  0.2732560E+00  0.3186278E+00  0.3646214E+00  0.4110040E+00
  0.4576191E+00  0.5043579E+00  0.5511364E+00  0.5978793E+00  0.6445031E+00
  0.6908985E+00  0.7369069E+00  0.7822863E+00  0.8266588E+00  0.8694292E+00
  0.9096564E+00  0.9458504E+00  0.9756507E+00  0.9953166E+00  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1732217E-02  0.7212022E-02  0.1792597E-01
  0.3505316E-01  0.5885272E-01  0.8869184E-01  0.1234279E+00  0.1618233E+00
  0.2027998E+00  0.2455262E+00  0.2894073E+00  0.3340354E+00  0.3791380E+00
  0.4245344E+00  0.4701027E+00  0.5157566E+00  0.5614275E+00  0.6070500E+00
  0.6525484E+00  0.6978199E+00  0.7427131E+00  0.7869944E+00  0.8302985E+00
  0.8720492E+00  0.9113348E+00  0.9467114E+00  0.9758917E+00  0.9952507E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1902538E-03  0.3496225E-02  0.1106519E-01
  0.2437497E-01  0.4418391E-01  0.7031126E-01  0.1018602E+00  0.1376353E+00
  0.1764825E+00  0.2174565E+00  0.2598546E+00  0.3031844E+00  0.3471134E+00
  0.3914206E+00  0.4359598E+00  0.4806319E+00  0.5253654E+00  0.5701014E+00
  0.6147814E+00  0.6593351E+00  0.7036642E+00  0.7476225E+00  0.7909837E+00
  0.8333923E+00  0.8742874E+00  0.9127814E+00  0.9474684E+00  0.9761207E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8923386E-03  0.5788966E-02
  0.1547332E-01  0.3112038E-01  0.5309704E-01  0.8093169E-01  0.1136178E+00
  0.1499945E+00  0.1890104E+00  0.2298339E+00  0.2718592E+00  0.3146671E+00
  0.3579762E+00  0.4016004E+00  0.4454163E+00  0.4893398E+00  0.5333090E+00
  0.5772716E+00  0.6211737E+00  0.6649486E+00  0.7085016E+00  0.7516903E+00
  0.7942940E+00  0.8359652E+00  0.8761553E+00  0.9139963E+00  0.9481127E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1731114E-02
  0.8273186E-02  0.1990325E-01  0.3748558E-01  0.6110270E-01  0.9012928E-01
  0.1235409E+00  0.1602419E+00  0.1992741E+00  0.2398935E+00  0.2815641E+00
  0.3239175E+00  0.3667072E+00  0.4097702E+00  0.4529985E+00  0.4963176E+00
  0.5396723E+00  0.5830146E+00  0.6262939E+00  0.6694456E+00  0.7123780E+00
  0.7549515E+00  0.7969496E+00  0.8380314E+00  0.8776578E+00  0.9149763E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2033819E-02  0.1012688E-01  0.2341179E-01  0.4250847E-01  0.6732701E-01
  0.9717838E-01  0.1310609E+00  0.1679447E+00  0.2069453E+00  0.2473829E+00
  0.2887703E+00  0.3307739E+00  0.3731703E+00  0.4158125E+00  0.4586023E+00
  0.5014721E+00  0.5443708E+00  0.5872535E+00  0.6300713E+00  0.6727618E+00
  0.7152349E+00  0.7573533E+00  0.7989036E+00  0.8395494E+00  0.8787593E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.8422144E-02  0.2307436E-01  0.4336991E-01
  0.6912701E-01  0.9963830E-01  0.1339337E+00  0.1710354E+00  0.2101120E+00
  0.2505271E+00  0.2918262E+00  0.3336980E+00  0.3759349E+00  0.4183996E+00
  0.4610007E+00  0.5036746E+00  0.5463731E+00  0.5890530E+00  0.6316669E+00
  0.6741533E+00  0.7164231E+00  0.7583403E+00  0.7996930E+00  0.8401474E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9940430E-03  0.2861031E-01  0.6097583E-01  0.9710959E-01  0.1360328E+00
  0.1769166E+00  0.2191284E+00  0.2622167E+00  0.3058726E+00  0.3498903E+00
  0.3941333E+00  0.4385107E+00  0.4829592E+00  0.5274304E+00  0.5718803E+00
  0.6162606E+00  0.6605074E+00  0.7045286E+00  0.7481830E+00  0.7912502E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3291115E-04
  0.6436630E-03  0.2317601E-02  0.5572435E-02  0.1114688E-01  0.2006956E-01
  0.3372584E-01  0.5391827E-01  0.8293522E-01  0.1236379E+00  0.1794483E+00
  0.2538872E+00  0.3493770E+00  0.4656964E+00  0.5990289E+00  0.7420139E+00
  0.8841552E+00  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.1024535E-03  0.9569505E-03  0.3009138E-02  0.6793334E-02
  0.1304688E-01  0.2275923E-01  0.3721514E-01  0.5803810E-01  0.8724619E-01
  0.1272743E+00  0.1807647E+00  0.2498887E+00  0.3353351E+00  0.4355853E+00
  0.5469320E+00  0.6639799E+00  0.7799810E+00  0.8865426E+00  0.9725335E+00
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5495114E-04  0.8219298E-03  0.2805871E-02
  0.6527200E-02  0.1268931E-01  0.2221745E-01  0.3629225E-01  0.5638659E-01
  0.8430810E-01  0.1221747E+00  0.1721331E+00  0.2357022E+00  0.3130165E+00
  0.4024989E+00  0.5011495E+00  0.6050838E+00  0.7098433E+00  0.8102452E+00
  0.8997316E+00  0.9691941E+00  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9243628E-04  0.1026695E-02
  0.3318886E-02  0.7525640E-02  0.1438066E-01  0.2482536E-01  0.4003749E-01
  0.6146649E-01  0.9084942E-01  0.1300834E+00  0.1807985E+00  0.2437137E+00
  0.3181913E+00  0.4023233E+00  0.4934116E+00  0.5884289E+00  0.6841853E+00
  0.7771490E+00  0.8629537E+00  0.9355872E+00  0.9861511E+00  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2235018E-03
  0.1522060E-02  0.4406865E-02  0.9496262E-02  0.1758263E-01  0.2965756E-01
  0.4694104E-01  0.7090648E-01  0.1032198E+00  0.1454467E+00  0.1985199E+00
  0.2622702E+00  0.3353853E+00  0.4157938E+00  0.5011458E+00  0.5890988E+00
  0.6773314E+00  0.7633302E+00  0.8439867E+00  0.9149920E+00  0.9699336E+00
  0.9989237E+00  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5211270E-03  0.2393818E-02  0.6166297E-02  0.1253401E-01  0.2236316E-01
  0.3671608E-01  0.5687771E-01  0.8432698E-01  0.1205255E+00  0.1664729E+00
  0.2222502E+00  0.2869028E+00  0.3587412E+00  0.4357980E+00  0.5161586E+00
  0.5980631E+00  0.6798195E+00  0.7595851E+00  0.8350369E+00  0.9028988E+00
  0.9582483E+00  0.9934580E+00  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6396946E-04  0.1093953E-02  0.3790952E-02  0.8789881E-02  0.1687193E-01
  0.2898769E-01  0.4628333E-01  0.7008956E-01  0.1017625E+00  0.1423058E+00
  0.1919392E+00  0.2499370E+00  0.3148634E+00  0.3849968E+00  0.4586713E+00
  0.5344217E+00  0.6109598E+00  0.6870455E+00  0.7612878E+00  0.8318763E+00
  0.8962027E+00  0.9503032E+00  0.9880051E+00  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.3292786E-03  0.2088923E-02  0.5916683E-02  0.1254079E-01
  0.2283433E-01  0.3784096E-01  0.5877452E-01  0.8689561E-01  0.1231855E+00
  0.1679407E+00  0.2205884E+00  0.2798714E+00  0.3442395E+00  0.4121886E+00
  0.4824259E+00  0.5538802E+00  0.6256195E+00  0.6967199E+00  0.7660971E+00
  0.8322855E+00  0.8931275E+00  0.9453099E+00  0.9836500E+00  0.9999764E+00
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.1426794E-04  0.9268448E-03  0.3695649E-02  0.9025212E-02
  0.1774116E-01  0.3081450E-01  0.4936864E-01  0.7458206E-01  0.1074030E+00
  0.1481702E+00  0.1964155E+00  0.2510123E+00  0.3105364E+00  0.3735976E+00
  0.4390140E+00  0.5058411E+00  0.5733153E+00  0.6407590E+00  0.7074654E+00
  0.7725593E+00  0.8348136E+00  0.8923867E+00  0.9424262E+00  0.9804530E+00
  0.9993950E+00  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2416445E-03  0.2023154E-02  0.6146020E-02
  0.1341853E-01  0.2476805E-01  0.4125256E-01  0.6398375E-01  0.9387532E-01
  0.1312881E+00  0.1758275E+00  0.2264638E+00  0.2818685E+00  0.3407359E+00
  0.4019602E+00  0.4646762E+00  0.5282178E+00  0.5920435E+00  0.6556506E+00
  0.7184801E+00  0.7798011E+00  0.8385557E+00  0.8931313E+00  0.9410133E+00
  0.9782417E+00  0.9985574E+00  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8614841E-03  0.3828048E-02
  0.9719620E-02  0.1945183E-01  0.3404478E-01  0.5456203E-01  0.8188759E-01
  0.1163941E+00  0.1577396E+00  0.2049673E+00  0.2568219E+00  0.3120605E+00
  0.3696322E+00  0.4287237E+00  0.4887279E+00  0.5491814E+00  0.6096956E+00
  0.6698854E+00  0.7292922E+00  0.7872868E+00  0.8429342E+00  0.8947930E+00
  0.9406036E+00  0.9768010E+00  0.9977452E+00  0.1000000E+01  0.1000000E+01
  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
